Test case,Status
usc130_a8_androiddm_version_20200512_105223,Pass
usc130_a8_audio_speaker_20200512_105128,Pass
usc130_a8_backlight_20200512_105135,Pass
usc130_a8_bluetooth_20200512_105148,Pass
usc130_a8_boot_animation_check_20200512_105224,Fail
usc130_a8_camera_20200512_105154,Fail
usc130_a8_comtest_20200512_105156,Fail
usc130_a8_gpio_key_20200512_105211,Pass
usc130_a8_rfid_20200512_105213,Fail
usc130_a8_rtc_20200512_105214,Pass
usc130_a8_storage_emmc_20200512_105207,Pass
usc130_a8_system_customization_20200512_105225,Pass
usc130_a8_systeminformation_20200512_105219,Fail
usc130_a8_usbdisk_sdcard_20200512_105221,Pass
usc_130_160_cpu_burn_20200512_105315,Pass
usc_130_160_cpu_wifi_iperf_20200512_105424,Pass
usc_130_160_eth_iperf_20200512_105251,Pass
usc_130_160_mem_burn_20200512_105352,Pass
usc_130_160_wifi_iperf_20200512_105227,Pass
 , 
Total,19
Pass,14
Fail,5
Exception,0
